member_id,signup_date,months_active,plan_type,state,acquisition_channel,status,boxes_shipped,ship_rate,total_guarantee_requests,guarantee_requests_last_12mo,last_request_date
M00247,2025-08-18,8,monthly,CA,paid_search,active,6,0.81,1,1,2025-09-12
M00248,2024-10-18,19,annual,OH,referral,active,16,0.61,0,0,
M00249,2022-07-30,46,monthly,IA,paid_search,active,39,0.37,4,1,2026-04-29
M00250,2026-02-09,3,monthly,IL,organic,active,2,0.71,1,1,2026-04-18
M00251,2024-07-29,21,monthly,PA,organic,active,17,0.36,4,2,2026-05-11
M00252,2025-12-06,5,monthly,CA,organic,active,4,0.56,0,0,
M00253,2025-07-20,9,monthly,DE,social,active,7,0.68,1,1,2026-03-02
M00254,2024-09-24,19,gift,TX,organic,active,16,0.42,0,0,
M00255,2024-03-16,26,monthly,PA,paid_search,active,22,0.65,0,0,
M00256,2024-07-14,22,monthly,MS,paid_search,churned,18,0.47,0,0,
M00257,2025-07-08,10,monthly,CA,organic,active,8,0.41,1,1,2026-05-10
M00258,2023-11-23,30,monthly,MO,organic,active,25,0.52,1,0,2025-05-09
M00259,2024-05-09,24,monthly,IL,paid_search,churned,20,0.75,6,3,2025-11-26
M00260,2023-03-24,38,monthly,CA,podcast,churned,32,0.78,0,0,
M00261,2024-07-18,22,monthly,TX,paid_search,active,18,0.85,1,1,2025-10-31
M00262,2026-01-11,4,monthly,NY,social,active,3,0.39,1,1,2026-01-13
M00263,2025-10-23,6,monthly,CT,referral,active,5,0.51,1,1,2025-10-25
M00264,2026-03-14,1,annual,MN,social,active,1,0.32,0,0,
M00265,2025-09-30,7,monthly,IL,organic,active,5,0.52,0,0,
M00266,2024-07-25,21,annual,NY,podcast,active,17,0.85,6,3,2026-04-03
M00267,2025-11-08,6,monthly,TX,social,active,5,0.84,0,0,
M00268,2025-12-19,4,monthly,WA,podcast,active,3,0.67,0,0,
M00269,2026-01-05,4,gift,MT,organic,active,3,0.4,0,0,
M00270,2026-01-06,4,monthly,GA,podcast,active,3,0.41,0,0,
M00271,2024-10-24,18,gift,NJ,referral,active,15,0.54,1,1,2025-12-15
M00272,2025-09-12,8,monthly,MT,organic,active,6,0.89,2,2,2026-03-05
M00273,2025-10-24,6,monthly,FL,social,active,5,0.82,1,1,2025-11-06
M00274,2025-04-29,12,monthly,PA,paid_search,active,10,0.78,1,1,2026-03-03
M00275,2025-05-24,11,monthly,VA,organic,active,9,0.61,0,0,
M00276,2025-08-23,8,monthly,FL,podcast,active,6,0.67,1,1,2025-09-09
M00277,2023-12-12,29,monthly,CA,paid_search,churned,24,0.48,1,1,2025-07-08
M00278,2025-05-27,11,monthly,VA,social,active,9,0.77,0,0,
M00279,2022-11-28,42,annual,ME,referral,active,35,0.42,1,1,2025-06-23
M00280,2026-01-02,4,monthly,MA,social,active,3,0.38,0,0,
M00281,2025-10-17,6,monthly,AK,organic,active,5,0.75,0,0,
M00282,2022-07-26,46,monthly,PA,social,active,39,0.95,6,3,2025-11-01
M00283,2025-01-28,15,monthly,CA,social,churned,12,0.51,0,0,
M00284,2023-01-29,39,annual,AZ,organic,active,33,0.55,0,0,
M00285,2024-09-26,19,monthly,MD,organic,active,16,0.65,0,0,
M00286,2025-11-09,6,monthly,WA,referral,active,5,0.62,0,0,
M00287,2026-03-17,1,gift,WA,social,active,1,0.77,1,1,2026-04-20
M00288,2025-03-09,14,monthly,SD,social,active,11,0.44,0,0,
M00289,2026-04-09,1,monthly,WI,social,active,1,0.57,0,0,
M00290,2025-05-30,11,monthly,WA,organic,active,9,0.31,1,1,2025-06-17
M00291,2024-04-05,25,monthly,NJ,organic,active,21,0.83,3,2,2026-03-09
M00292,2026-02-19,2,monthly,IL,paid_search,active,1,0.79,0,0,
M00293,2025-10-02,7,monthly,NY,organic,active,5,0.37,2,2,2026-02-17
M00294,2023-05-11,36,monthly,UT,organic,active,30,0.83,2,2,2026-02-01
M00295,2026-02-27,2,monthly,FL,organic,active,1,0.49,0,0,
M00296,2025-06-07,11,monthly,TX,podcast,active,9,0.5,1,1,2025-06-25
M00297,2026-02-12,2,monthly,OR,podcast,active,1,0.34,0,0,
M00298,2026-02-27,2,monthly,NM,referral,churned,1,0.8,0,0,
M00299,2022-09-13,44,monthly,FL,podcast,active,37,0.46,3,1,2025-08-01
M00300,2023-07-19,34,monthly,FL,organic,churned,28,0.66,0,0,
M00301,2025-10-19,6,monthly,IL,organic,active,5,0.75,2,2,2026-04-06
M00302,2025-10-28,6,annual,OK,paid_search,active,5,0.56,1,1,2026-01-04
M00303,2025-12-30,4,monthly,TX,referral,churned,3,0.51,0,0,
M00304,2026-02-08,3,monthly,TX,paid_search,active,2,0.63,1,1,2026-02-14
M00305,2022-12-03,41,monthly,AL,referral,active,34,0.84,2,2,2025-12-30
M00306,2026-03-05,2,monthly,HI,social,active,1,0.51,0,0,
M00307,2025-10-24,6,monthly,IL,organic,active,5,0.34,1,1,2025-11-09
M00308,2026-02-07,3,annual,CA,referral,active,2,0.58,0,0,
M00309,2025-06-08,11,monthly,AK,paid_search,active,9,0.84,0,0,
M00310,2025-11-04,6,monthly,MI,referral,active,5,0.32,0,0,
M00311,2023-04-09,37,gift,NJ,organic,churned,31,0.35,0,0,
M00312,2025-11-06,6,monthly,HI,social,churned,5,0.95,1,1,2025-11-14
M00313,2025-03-06,14,monthly,SC,organic,active,11,0.56,0,0,
M00314,2023-10-03,31,gift,CA,referral,active,26,0.68,0,0,
M00315,2022-11-22,42,annual,NE,social,active,35,0.45,2,1,2026-04-02
M00316,2025-10-20,6,monthly,WA,organic,churned,5,0.79,3,3,2026-03-19
M00317,2023-12-10,29,monthly,NY,organic,active,24,0.54,0,0,
M00318,2024-07-20,22,monthly,VA,organic,active,18,0.66,6,3,2026-05-11
M00319,2025-11-05,6,annual,VA,social,active,5,0.73,0,0,
M00320,2025-12-23,4,annual,CA,paid_search,active,3,0.71,0,0,
M00321,2024-01-27,27,monthly,CA,organic,churned,22,0.38,0,0,
M00322,2024-10-13,19,monthly,NY,social,active,16,0.59,0,0,
M00323,2026-02-15,2,monthly,KY,podcast,churned,1,0.57,0,0,
M00324,2025-12-01,5,monthly,CA,organic,active,4,0.32,0,0,
M00325,2024-04-08,25,monthly,CA,social,active,21,0.5,4,3,2025-12-04
M00326,2025-10-31,6,monthly,CA,referral,active,5,0.62,0,0,
M00327,2025-11-03,6,monthly,OH,social,active,5,0.47,0,0,
M00328,2026-02-10,3,gift,MS,social,active,2,0.42,0,0,
M00329,2024-05-20,24,annual,CA,paid_search,active,20,0.64,0,0,
M00330,2025-10-28,6,monthly,TX,referral,active,5,0.4,0,0,
M00331,2026-03-01,2,monthly,MI,organic,active,1,0.52,0,0,
M00332,2024-02-28,26,monthly,MA,organic,active,22,0.56,0,0,
M00333,2025-06-08,11,annual,FL,organic,active,9,0.73,1,1,2026-05-06
M00334,2025-10-13,7,monthly,CA,social,active,5,0.77,0,0,
M00335,2026-02-06,3,monthly,LA,paid_search,active,2,0.57,0,0,
M00336,2025-10-27,6,annual,ME,social,active,5,0.36,1,1,2025-11-17
M00337,2025-12-30,4,gift,NM,social,active,3,0.79,0,0,
M00338,2025-12-24,4,monthly,MI,paid_search,churned,3,0.55,0,0,
M00339,2025-02-24,14,monthly,CA,organic,active,11,0.55,1,1,2025-05-17
M00340,2025-12-31,4,monthly,IL,paid_search,churned,3,0.8,0,0,
M00341,2025-09-30,7,monthly,CA,social,active,5,0.65,0,0,
M00342,2022-11-14,42,monthly,HI,paid_search,active,35,0.72,2,2,2026-01-07
M00343,2026-04-08,1,monthly,TX,organic,active,1,0.77,0,0,
M00344,2025-04-26,12,monthly,WI,organic,active,10,0.58,0,0,
M00345,2024-07-22,21,monthly,VT,paid_search,churned,17,0.38,1,0,2024-08-09
M00346,2024-06-12,23,monthly,NE,paid_search,active,19,0.64,0,0,
M00347,2025-10-09,7,monthly,TX,organic,churned,5,0.81,3,3,2026-04-07
M00348,2023-08-15,33,monthly,VT,social,active,28,0.57,0,0,
M00349,2025-06-09,11,monthly,NY,paid_search,churned,9,0.7,0,0,
M00350,2025-11-11,6,monthly,TX,paid_search,active,5,0.56,0,0,
M00351,2024-10-31,18,monthly,IL,organic,active,15,0.69,1,1,2025-07-15
M00352,2024-12-10,17,monthly,OH,social,churned,14,0.86,5,3,2026-04-10
M00353,2025-11-08,6,monthly,PA,social,active,5,0.37,1,1,2025-12-12
M00354,2025-09-11,8,annual,IL,organic,active,6,0.51,0,0,
M00355,2024-01-16,28,monthly,NV,paid_search,active,23,0.54,3,2,2026-02-02
M00356,2026-02-10,3,gift,NJ,referral,active,2,0.42,0,0,
M00357,2024-03-14,26,monthly,TX,organic,active,22,0.78,1,0,2025-01-10
M00358,2022-10-20,43,monthly,CA,podcast,churned,36,0.8,0,0,
M00359,2025-06-02,11,annual,ND,podcast,churned,9,0.43,0,0,
M00360,2025-07-21,9,annual,WI,organic,active,7,0.32,0,0,
M00361,2023-04-26,37,annual,NE,podcast,active,31,0.65,0,0,
M00362,2025-08-06,9,monthly,ID,social,churned,7,0.74,3,3,2026-01-11
M00363,2023-09-15,32,monthly,DE,organic,active,27,0.79,2,2,2025-11-28
M00364,2025-09-24,7,monthly,OH,organic,active,5,0.51,0,0,
M00365,2025-08-11,9,gift,ME,referral,active,7,0.53,0,0,
M00366,2026-01-03,4,annual,AL,organic,active,3,0.72,0,0,
M00367,2025-08-18,8,monthly,TX,referral,active,6,0.59,0,0,
M00368,2026-02-09,3,monthly,TX,organic,active,2,0.59,0,0,
M00369,2026-02-10,3,monthly,WV,organic,active,2,0.52,0,0,
M00370,2025-10-18,6,monthly,UT,referral,active,5,0.77,0,0,
M00371,2026-03-23,1,monthly,OH,social,active,1,0.47,1,1,2026-03-25
M00372,2025-04-01,13,monthly,VA,paid_search,active,11,0.85,0,0,
M00373,2025-12-08,5,annual,WA,referral,active,4,0.72,0,0,
M00374,2025-07-09,10,monthly,WA,paid_search,active,8,0.66,0,0,
M00375,2024-04-06,25,annual,NJ,social,active,21,0.6,1,1,2026-03-09
M00376,2024-06-03,23,monthly,MI,social,active,19,0.34,1,0,2024-08-10
M00377,2024-05-06,24,monthly,TX,organic,active,20,0.81,1,0,2024-07-06
M00378,2025-01-03,16,monthly,MS,referral,active,13,0.72,1,1,2026-05-08
M00379,2025-10-21,6,monthly,CA,social,active,5,0.32,0,0,
M00380,2024-05-17,24,monthly,IA,organic,active,20,0.76,2,2,2025-12-12
M00381,2023-07-26,34,monthly,NY,paid_search,churned,28,0.76,1,0,2024-04-20
M00382,2025-11-16,5,monthly,NC,podcast,active,4,0.54,0,0,
M00383,2025-10-29,6,annual,VA,social,active,5,0.56,0,0,
M00384,2025-09-15,7,annual,PA,paid_search,active,5,0.4,0,0,
M00385,2026-01-13,3,annual,ID,organic,active,2,0.53,0,0,
M00386,2023-02-08,39,monthly,PA,podcast,active,33,0.83,2,1,2026-03-10
M00387,2024-11-23,17,monthly,TX,paid_search,active,14,0.32,0,0,
M00388,2025-08-30,8,monthly,MN,paid_search,active,6,0.33,0,0,
M00389,2023-10-27,30,monthly,PA,podcast,active,25,0.62,1,0,2025-02-06
M00390,2025-11-02,6,monthly,SD,social,active,5,0.79,0,0,
M00391,2023-06-30,34,gift,KY,social,active,28,0.85,3,1,2026-05-05
M00392,2025-06-14,11,monthly,CA,paid_search,active,9,0.84,0,0,
M00393,2025-06-28,10,monthly,IA,organic,churned,8,0.42,0,0,
M00394,2024-07-04,22,monthly,KS,paid_search,active,18,0.56,0,0,
M00395,2023-04-27,37,annual,CO,social,active,31,0.77,3,2,2026-04-01
M00396,2024-11-03,18,monthly,NY,organic,active,15,0.75,0,0,
M00397,2024-05-21,24,monthly,IL,organic,active,20,0.82,0,0,
M00398,2023-07-11,34,annual,CA,podcast,active,28,0.49,0,0,
M00399,2024-08-26,20,monthly,ME,paid_search,active,17,0.33,0,0,
M00400,2024-05-02,24,monthly,PA,paid_search,active,20,0.46,1,0,2025-02-15
M00401,2025-12-21,4,monthly,SC,referral,active,3,0.77,0,0,
M00402,2022-10-03,43,monthly,PA,paid_search,active,36,0.71,0,0,
M00403,2025-11-08,6,monthly,GA,social,active,5,0.54,1,1,2026-04-06
M00404,2025-05-18,11,monthly,TX,paid_search,churned,9,0.41,0,0,
M00405,2024-05-12,24,monthly,TN,social,active,20,0.84,1,1,2026-05-07
M00406,2025-10-06,7,monthly,WA,social,active,5,0.41,0,0,
M00407,2023-08-08,33,monthly,NM,podcast,active,28,0.66,0,0,
M00408,2025-10-30,6,annual,IL,podcast,active,5,0.76,0,0,
M00409,2026-02-03,3,monthly,VA,organic,active,2,0.56,0,0,
M00410,2025-09-08,8,gift,WI,referral,active,6,0.4,1,1,2025-09-10
M00411,2024-05-08,24,monthly,GA,paid_search,active,20,0.39,0,0,
M00412,2026-02-28,2,monthly,FL,organic,active,1,0.7,0,0,
M00413,2025-07-04,10,monthly,MT,organic,active,8,0.8,0,0,
M00414,2022-10-15,43,monthly,NY,organic,active,36,0.72,1,1,2025-06-02
M00415,2023-08-01,33,monthly,NE,paid_search,churned,28,0.41,3,1,2025-09-01
M00416,2025-03-23,13,monthly,CO,organic,active,11,0.37,0,0,
M00417,2023-04-08,37,annual,TX,referral,active,31,0.57,5,2,2025-11-08
M00418,2024-05-01,24,monthly,VT,organic,active,20,0.4,1,0,2024-08-17
M00419,2024-02-18,27,monthly,OH,social,active,22,0.65,5,3,2026-04-02
M00420,2022-07-31,46,annual,ND,organic,active,39,0.42,0,0,
M00421,2025-05-15,12,monthly,OR,organic,churned,10,0.49,2,2,2025-11-13
M00422,2022-09-11,44,monthly,MI,social,churned,37,0.5,1,1,2026-03-30
M00423,2025-11-23,5,monthly,SD,organic,active,4,0.68,0,0,
M00424,2024-04-26,24,annual,PA,organic,active,20,0.49,3,2,2025-07-30
M00425,2023-08-23,33,monthly,WA,social,active,28,0.59,0,0,
M00426,2025-06-23,10,monthly,MA,organic,active,8,0.42,0,0,
M00427,2022-12-16,41,monthly,FL,social,active,34,0.79,0,0,
M00428,2026-03-16,1,monthly,AZ,organic,active,1,0.54,0,0,
M00429,2023-05-04,36,monthly,NE,paid_search,active,30,0.82,0,0,
M00430,2025-04-25,12,monthly,IN,social,active,10,0.64,0,0,
M00431,2025-04-29,12,gift,NY,social,active,10,0.41,1,1,2025-11-17
M00432,2025-07-25,9,monthly,NJ,paid_search,churned,7,0.55,0,0,
M00433,2025-07-22,9,monthly,MD,social,active,7,0.74,0,0,
M00434,2025-11-10,6,annual,TX,organic,active,5,0.42,0,0,
M00435,2026-01-13,3,monthly,WA,social,active,2,0.39,0,0,
M00436,2023-10-20,31,monthly,NJ,referral,active,26,0.62,5,2,2026-05-02
M00437,2025-06-02,11,monthly,WY,social,active,9,0.66,1,1,2025-09-21
M00438,2024-05-17,24,monthly,NC,paid_search,churned,20,0.45,6,3,2025-12-16
M00439,2025-11-09,6,monthly,DE,podcast,active,5,0.4,0,0,
M00440,2025-01-31,15,monthly,FL,social,active,12,0.78,1,0,2025-02-09
M00441,2026-03-12,2,gift,FL,referral,active,1,0.34,0,0,
M00442,2024-03-30,25,gift,MN,paid_search,active,21,0.72,0,0,
M00443,2026-03-01,2,monthly,MN,organic,active,1,0.63,0,0,
M00444,2025-09-08,8,gift,NC,organic,active,6,0.57,0,0,
M00445,2025-01-01,16,monthly,CA,paid_search,active,13,0.39,1,1,2025-11-15
M00446,2025-01-06,16,annual,AK,referral,churned,13,0.61,0,0,
M00447,2025-05-12,12,monthly,NJ,organic,active,10,0.3,0,0,
M00448,2025-02-08,15,monthly,UT,organic,active,12,0.44,3,1,2026-04-02
M00449,2024-11-27,17,monthly,TX,social,active,14,0.72,0,0,
M00450,2025-07-11,10,monthly,TX,organic,active,8,0.72,0,0,
M00451,2023-12-02,29,monthly,FL,organic,active,24,0.69,1,0,2024-11-19
M00452,2025-12-24,4,monthly,AZ,organic,active,3,0.63,0,0,
M00453,2026-03-07,2,monthly,WV,paid_search,churned,1,0.48,1,1,2026-04-19
M00454,2023-05-20,36,monthly,CA,organic,churned,30,0.33,1,1,2025-07-25
M00455,2026-03-29,1,monthly,AK,social,active,1,0.32,0,0,
M00456,2025-05-25,11,annual,TX,paid_search,active,9,0.3,0,0,
M00457,2025-10-20,6,monthly,GA,paid_search,active,5,0.84,0,0,
M00458,2025-09-19,7,monthly,RI,paid_search,churned,5,0.81,0,0,
M00459,2023-04-10,37,monthly,CA,podcast,active,31,0.67,1,1,2025-11-29
M00460,2026-03-23,1,monthly,TX,paid_search,active,1,0.62,0,0,
M00461,2025-12-20,4,monthly,IN,referral,active,3,0.53,0,0,
M00462,2025-04-14,13,annual,MD,organic,active,11,0.51,0,0,
M00463,2025-07-28,9,monthly,GA,social,churned,7,0.57,1,1,2026-04-21
M00464,2024-02-03,27,monthly,MA,social,churned,22,0.8,2,0,2025-04-08
M00465,2025-04-29,12,monthly,FL,social,active,10,0.51,1,1,2025-05-21
M00466,2025-11-21,5,monthly,MS,organic,churned,4,0.58,0,0,
M00467,2026-01-31,3,monthly,MN,podcast,active,2,0.51,0,0,
M00468,2025-11-23,5,monthly,CA,social,active,4,0.53,0,0,
M00469,2024-12-08,17,monthly,NJ,referral,active,14,0.76,2,1,2025-09-21
M00470,2025-10-05,7,monthly,TX,social,active,5,0.73,0,0,
M00471,2023-06-06,35,monthly,MD,paid_search,active,29,0.79,0,0,
M00472,2026-03-21,1,monthly,PA,social,active,1,0.45,0,0,
M00473,2023-09-20,32,monthly,MO,organic,active,27,0.83,1,0,2024-10-08
M00474,2024-08-08,21,monthly,AR,social,active,17,0.39,0,0,
M00475,2026-01-14,3,monthly,WA,organic,active,2,0.32,0,0,
M00476,2025-12-04,5,monthly,KS,organic,active,4,0.8,0,0,
M00477,2025-05-01,12,annual,TX,referral,active,10,0.41,3,2,2025-11-06
M00478,2025-03-17,14,annual,OH,organic,active,11,0.56,0,0,
M00479,2024-05-09,24,monthly,CO,paid_search,active,20,0.73,4,3,2026-03-03
M00480,2025-07-17,9,monthly,HI,organic,active,7,0.38,0,0,
M00481,2025-10-27,6,gift,NY,social,active,5,0.45,0,0,
M00482,2025-04-18,12,monthly,MO,organic,active,10,0.73,0,0,
M00483,2026-03-24,1,monthly,NH,paid_search,churned,1,0.61,0,0,
M00484,2025-05-14,12,annual,NY,social,active,10,0.36,0,0,
M00485,2024-05-26,23,annual,TX,organic,active,19,0.57,0,0,
M00486,2026-01-26,3,monthly,IL,paid_search,churned,2,0.82,2,2,2026-04-24
M00487,2025-10-11,7,monthly,TN,organic,churned,5,0.54,0,0,
M00488,2022-07-09,46,monthly,CA,referral,churned,39,0.48,0,0,
M00489,2024-12-04,17,annual,MN,social,active,14,0.7,0,0,
M00490,2024-06-28,22,annual,NY,organic,active,18,0.35,2,1,2025-06-15
M00491,2023-05-13,36,monthly,FL,podcast,active,30,0.55,3,1,2025-11-08
M00492,2024-06-14,23,monthly,PA,organic,active,19,0.56,0,0,
M00493,2023-09-07,32,monthly,MN,organic,active,27,0.35,0,0,
M00494,2025-07-04,10,monthly,MA,organic,churned,8,0.5,0,0,
M00495,2024-10-08,19,annual,AL,social,active,16,0.44,0,0,
M00496,2025-03-14,14,monthly,FL,paid_search,active,11,0.79,0,0,
M00497,2026-01-01,4,monthly,CA,podcast,active,3,0.62,0,0,
M00498,2026-01-31,3,monthly,NC,referral,active,2,0.65,0,0,
M00499,2025-01-18,15,monthly,DC,organic,active,12,0.6,0,0,
M00500,2024-12-21,16,monthly,MN,organic,churned,13,0.32,1,1,2025-10-04
